user_id,semester,course_id,course_name,credit,score
00000000-0000-0000-0000-000000000252,109-1,YVP59048,現代散文選下,3,2.3
00000000-0000-0000-0000-000000000252,109-2,TXI54087,進階英語一(綜合),4,2.3
00000000-0000-0000-0000-000000000252,109-2,QFQ27941,社會思想史,4,3.3
00000000-0000-0000-0000-000000000252,109-2,HQH95594,皮膚科臨床實習丙,4,2
00000000-0000-0000-0000-000000000252,110-1,RJR20636,分子生物學,2,2.7
00000000-0000-0000-0000-000000000252,110-1,POJ49613,木工機械及實習,3,1.7
00000000-0000-0000-0000-000000000252,110-1,MFE53857,海洋環境化學,2,0
00000000-0000-0000-0000-000000000252,110-1,WKE92949,地球的奧秘,4,2
00000000-0000-0000-0000-000000000252,110-2,JCJ34039,資訊經濟與最佳化論文研討,2,2.7
00000000-0000-0000-0000-000000000252,110-2,SLR01549,水生生物天然物化學,4,1.7
00000000-0000-0000-0000-000000000252,110-2,FUT61995,遊戲設計,2,0
00000000-0000-0000-0000-000000000252,110-2,KDX82660,「基礎法學之理論與方法:,4,0
00000000-0000-0000-0000-000000000252,111-1,FSA27359,電子設計自動化導論,4,2.7
00000000-0000-0000-0000-000000000252,111-1,DLA11822,西洋史學英文論著,2,3
00000000-0000-0000-0000-000000000252,111-1,TAJ94948,生態學專題討論,2,3.7
00000000-0000-0000-0000-000000000252,111-1,TOD63075,勞工法專題討論一,4,1.7
00000000-0000-0000-0000-000000000252,111-2,YWV01800,生物、演化與人,3,3.7
00000000-0000-0000-0000-000000000252,111-2,LDQ76156,飼料學,4,1.7
00000000-0000-0000-0000-000000000252,111-2,KPB67760,動物產品加工利用學特論,2,2
00000000-0000-0000-0000-000000000252,111-2,AWQ30299,計量專題研究,3,1.7
00000000-0000-0000-0000-000000000252,112-1,WDI05771,公衛組專題討論三,4,3.3
00000000-0000-0000-0000-000000000252,112-1,WIX13513,左傳乙下,4,3.7
00000000-0000-0000-0000-000000000252,112-1,PED98505,實地工作一,3,2.3
00000000-0000-0000-0000-000000000252,112-2,ZUG57695,環境規劃設計實習二D,4,3.3
00000000-0000-0000-0000-000000000252,112-2,NNP32142,牙科放射線學,3,3
00000000-0000-0000-0000-000000000252,112-2,UIQ39599,呼吸循環物理治療及實習一,4,2
00000000-0000-0000-0000-000000000252,113-1,AYV63185,動物生理學,2,1.7
00000000-0000-0000-0000-000000000252,113-1,SGM09924,荷蘭文三上,4,1.7
00000000-0000-0000-0000-000000000252,113-1,LVU09188,戰後臺灣歷史小說導論,4,3.7
00000000-0000-0000-0000-000000000252,113-2,ALU92161,比較刑法專題研究二,3,4.3
00000000-0000-0000-0000-000000000252,113-2,CWT07184,虛擬/擴增實境在新聞與數,4,3.3
00000000-0000-0000-0000-000000000252,113-2,CBN20715,食品工程與食品安全,2,4.3
00000000-0000-0000-0000-000000000252,113-2,FGQ99406,組織學下,3,3.3
00000000-0000-0000-0000-000000000467,113-1,ORV01567,文學作品讀法下,3,4
00000000-0000-0000-0000-000000000467,113-1,LEP13937,光合作用與光植物生理學,2,0
00000000-0000-0000-0000-000000000467,113-1,ZGV23321,初階牙體復形學臨床實習,3,3
00000000-0000-0000-0000-000000000467,113-1,XKU62391,環境風險分析與實習,4,4.3
00000000-0000-0000-0000-000000000467,113-2,EES87340,果樹病害,2,4
00000000-0000-0000-0000-000000000467,113-2,BWG68107,東亞藝術史概論,4,2
00000000-0000-0000-0000-000000000467,113-2,DUE34079,機器學習應用概論,2,3
00000000-0000-0000-0000-000000000467,113-2,DLZ69945,中等動力學,3,2
00000000-0000-0000-0000-000000000352,113-1,BJE91210,地球動力學,3,2.7
00000000-0000-0000-0000-000000000352,113-1,NRJ95060,生物統計學二,3,2.7
00000000-0000-0000-0000-000000000352,113-1,CWP20677,骨科物治臨床實習研究一,2,3.7
00000000-0000-0000-0000-000000000352,113-1,EAA77718,物理治療理論與研究評論,2,3
00000000-0000-0000-0000-000000000352,113-2,JHV19443,動物營養學,3,3
00000000-0000-0000-0000-000000000352,113-2,UDI70730,國際企業專題研究二,2,2
00000000-0000-0000-0000-000000000352,113-2,MHS74760,生物有機化學,4,3.7
00000000-0000-0000-0000-000000000352,113-2,BPB57129,演算法,2,3.3
00000000-0000-0000-0000-000000000219,108-1,IVP83839,東亞歷史小說專題研究,4,2.7
00000000-0000-0000-0000-000000000219,108-1,YEF25260,健康資料分析與應用,2,3
00000000-0000-0000-0000-000000000219,108-1,XGQ50793,內科學及實習甲,2,3.3
00000000-0000-0000-0000-000000000219,108-1,PFA22391,初級臺灣客語,4,0
00000000-0000-0000-0000-000000000219,108-2,QAR54627,人與科技體驗學習(一),3,3
00000000-0000-0000-0000-000000000219,108-2,CDG73273,酸蝕技術學,2,2
00000000-0000-0000-0000-000000000219,108-2,TMT11539,傳統西方歷史意識,2,0
00000000-0000-0000-0000-000000000219,108-2,KEO27222,基礎文獻評論,4,2.7
00000000-0000-0000-0000-000000000219,109-1,BVW38085,顱顏成長發育學,3,0
00000000-0000-0000-0000-000000000219,109-1,BYV63298,高等人機互動介面,4,0
00000000-0000-0000-0000-000000000219,109-1,JBB34993,黏性流體力學,2,3.7
00000000-0000-0000-0000-000000000219,109-1,AOV79194,社會住宅研究專題:以紹興,4,3.7
00000000-0000-0000-0000-000000000219,109-2,GFT57163,農業水資源規劃,3,3.7
00000000-0000-0000-0000-000000000219,109-2,CCZ70513,都市文化導論,4,0
00000000-0000-0000-0000-000000000219,109-2,IGQ81412,臨床免疫新知二,2,3.3
00000000-0000-0000-0000-000000000219,109-2,MNK65820,莊子哲學研究,2,0
00000000-0000-0000-0000-000000000219,110-1,LFR67915,信號處理,3,2
00000000-0000-0000-0000-000000000219,110-1,UYW75352,運動與性別,3,2.7
00000000-0000-0000-0000-000000000219,110-1,NSP22973,法理論專題,4,2.7
00000000-0000-0000-0000-000000000219,110-2,ETN52150,高等生物科技特論(二),2,4
00000000-0000-0000-0000-000000000219,110-2,VSU72789,放射線學概論,3,1.7
00000000-0000-0000-0000-000000000219,110-2,JKO51740,專題研究四,2,3.7
00000000-0000-0000-0000-000000000219,110-2,WQY55288,書報討論(二),4,2.3
00000000-0000-0000-0000-000000000219,111-1,OOT83705,遙測學,4,2.3
00000000-0000-0000-0000-000000000219,111-1,MOO42425,冠昏禮研究,4,3.7
00000000-0000-0000-0000-000000000219,111-1,CIM63999,計量經濟專題,4,4.3
00000000-0000-0000-0000-000000000219,111-2,YWV01800,生物、演化與人,3,0
00000000-0000-0000-0000-000000000219,111-2,VDA41771,眼科臨床實習一,3,2.7
00000000-0000-0000-0000-000000000219,111-2,FRF26812,嵌入式作業系統實作,2,2.3
00000000-0000-0000-0000-000000000219,111-2,BRR86520,地質微生物學書報討論,3,3.3
00000000-0000-0000-0000-000000000219,112-1,VIJ70028,衛星定位測量概論,2,3.7
00000000-0000-0000-0000-000000000219,112-1,SIN27297,森林環境物理學,4,2
00000000-0000-0000-0000-000000000219,112-1,UKT68298,破密學專題,3,0
00000000-0000-0000-0000-000000000219,112-1,CUU12137,社會科學計量方法專題,3,3.7
00000000-0000-0000-0000-000000000219,112-2,ZUG57695,環境規劃設計實習二D,4,2.3
00000000-0000-0000-0000-000000000219,112-2,VSR69924,疾病負擔測量:從方法到應,2,3.3
00000000-0000-0000-0000-000000000219,112-2,LPQ93293,古典力學,3,3.3
00000000-0000-0000-0000-000000000219,112-2,UGQ75778,會計實證研究一,2,2.7
00000000-0000-0000-0000-000000000219,113-1,PQB26560,獸醫病理學及實習上,3,0
00000000-0000-0000-0000-000000000219,113-1,XKU62391,環境風險分析與實習,4,4
00000000-0000-0000-0000-000000000219,113-1,YQS15725,小兒物理治療學專題研究四,2,2.7
00000000-0000-0000-0000-000000000219,113-1,QJC82941,社會組織,3,2.7
00000000-0000-0000-0000-000000000219,113-2,EES87340,果樹病害,2,4.3
00000000-0000-0000-0000-000000000219,113-2,JHV19443,動物營養學,3,3.7
00000000-0000-0000-0000-000000000219,113-2,UDI70730,國際企業專題研究二,2,2.3
00000000-0000-0000-0000-000000000219,113-2,XKM19055,二十世紀藝術一,3,4
00000000-0000-0000-0000-000000000600,109-1,PNZ00568,經濟社會學二,4,4
00000000-0000-0000-0000-000000000600,109-1,BMG36458,應用總體與財務計量方法,2,3.7
00000000-0000-0000-0000-000000000600,109-1,UUH87096,語言學導論,2,3
00000000-0000-0000-0000-000000000600,109-1,RAW68788,文化人類學,4,3
00000000-0000-0000-0000-000000000600,109-2,FSF58827,乳牛學,2,0
00000000-0000-0000-0000-000000000600,109-2,YAW18530,高等生醫材料學,2,3
00000000-0000-0000-0000-000000000600,109-2,OOZ61879,貨幣理論與政策二,4,0
00000000-0000-0000-0000-000000000600,109-2,ISE20146,棒球初級,3,1.7
00000000-0000-0000-0000-000000000600,110-1,VXJ36242,稻作學,2,4
00000000-0000-0000-0000-000000000600,110-1,BJB27102,肥料學,4,1.7
00000000-0000-0000-0000-000000000600,110-1,APN30365,環境與兒童健康書報討論,4,4
00000000-0000-0000-0000-000000000600,110-2,GHY44970,西方法治思想史,3,3.7
00000000-0000-0000-0000-000000000600,110-2,HAV17865,最佳設計,3,3
00000000-0000-0000-0000-000000000600,110-2,GHQ17206,人因工程,4,1.7
00000000-0000-0000-0000-000000000600,111-1,QIE36188,心肺物理治療學專題研究五,4,0
00000000-0000-0000-0000-000000000600,111-1,VJU43829,統計方法,3,3
00000000-0000-0000-0000-000000000600,111-1,EHK42208,健康城市與疾病書寫,2,2.7
00000000-0000-0000-0000-000000000600,111-1,TLS79745,臨床生理學,2,1.7
00000000-0000-0000-0000-000000000600,111-2,UHM43499,物理因子治療學實習一,2,0
00000000-0000-0000-0000-000000000600,111-2,CJY80274,林木分子育種學,4,2.7
00000000-0000-0000-0000-000000000600,111-2,QTG09390,個體經濟學一,3,1.7
00000000-0000-0000-0000-000000000600,111-2,KPB67760,動物產品加工利用學特論,2,2.3
00000000-0000-0000-0000-000000000600,112-1,BJU27831,獸醫細菌學及實習,2,3.3
00000000-0000-0000-0000-000000000600,112-1,ISY37851,勞工法專題研究三,4,4.3
00000000-0000-0000-0000-000000000600,112-1,HEC81650,代謝生物化學概論,4,4
00000000-0000-0000-0000-000000000600,112-2,JOR62242,專題演講,2,3.7
00000000-0000-0000-0000-000000000600,112-2,LPQ93293,古典力學,3,3.7
00000000-0000-0000-0000-000000000600,112-2,QAD19558,商法專題研究二,3,4
00000000-0000-0000-0000-000000000600,112-2,TDE52264,基礎免疫新知二,3,1.7
00000000-0000-0000-0000-000000000600,113-1,ODV27948,藥學教學法與實務一,2,1.7
00000000-0000-0000-0000-000000000600,113-1,XHL87500,消費社會學專題,3,0
00000000-0000-0000-0000-000000000600,113-1,SMD56981,冷凍機設計實作二,2,4
00000000-0000-0000-0000-000000000600,113-1,LEP13937,光合作用與光植物生理學,2,4.3
00000000-0000-0000-0000-000000000600,113-1,AYV63185,動物生理學,2,2
00000000-0000-0000-0000-000000000600,113-2,HFU89816,園產品分析與實習一,3,4
00000000-0000-0000-0000-000000000600,113-2,CWT07184,虛擬/擴增實境在新聞與數,4,0
00000000-0000-0000-0000-000000000600,113-2,NQH89443,果樹學實習,4,4
00000000-0000-0000-0000-000000000434,111-1,GKO23803,植物解剖學,2,2
00000000-0000-0000-0000-000000000434,111-1,GHO74588,經濟思想史二,2,3.7
00000000-0000-0000-0000-000000000434,111-1,ZLK95199,動物營養學實習,2,2.3
00000000-0000-0000-0000-000000000434,111-1,VVD93674,高等臨床研究方法,2,4.3
00000000-0000-0000-0000-000000000434,111-1,JDJ76304,應用農藥學,2,2.7
00000000-0000-0000-0000-000000000434,111-2,ZCI78263,醫用輻射物理,4,3
00000000-0000-0000-0000-000000000434,111-2,VLS14833,射箭校隊,2,2.7
00000000-0000-0000-0000-000000000434,111-2,VSK97316,園產品加工學特論二,4,4
00000000-0000-0000-0000-000000000434,112-1,HEC81650,代謝生物化學概論,4,2.7
00000000-0000-0000-0000-000000000434,112-1,MSM23580,專題討論四,4,2.7
00000000-0000-0000-0000-000000000434,112-1,GRX21495,質譜儀及其應用,4,3.3
00000000-0000-0000-0000-000000000434,112-2,QLL58988,企業管理,3,3
00000000-0000-0000-0000-000000000434,112-2,ZCS68997,農業法規,3,2.3
00000000-0000-0000-0000-000000000434,112-2,EPV07120,軟體測試,4,2
00000000-0000-0000-0000-000000000434,113-1,EZZ81123,創意創業專題討論與實踐二,3,1.7
00000000-0000-0000-0000-000000000434,113-1,XHL87500,消費社會學專題,3,3.7
00000000-0000-0000-0000-000000000434,113-1,MYP23388,交換電路與邏輯設計,4,3.3
00000000-0000-0000-0000-000000000434,113-2,CWT07184,虛擬/擴增實境在新聞與數,4,3
00000000-0000-0000-0000-000000000434,113-2,LEY93298,肉用動物學,4,4.3
00000000-0000-0000-0000-000000000434,113-2,BWG68107,東亞藝術史概論,4,2.7
00000000-0000-0000-0000-000000000246,107-1,UMN75066,化學實驗五,2,3.3
00000000-0000-0000-0000-000000000246,107-1,LQU27124,工程數學三,2,3.3
00000000-0000-0000-0000-000000000246,107-1,CCF10215,園產品加工學特論一,2,2
00000000-0000-0000-0000-000000000246,107-1,HST55518,理化處理方法,4,3.7
00000000-0000-0000-0000-000000000246,107-2,JLJ24530,氣候變遷衝擊與因應,3,2.3
00000000-0000-0000-0000-000000000246,107-2,SBV42964,獸醫臨床微生物學,2,1.7
00000000-0000-0000-0000-000000000246,107-2,MUI74141,傳染流行病學特論,4,2.7
00000000-0000-0000-0000-000000000246,107-2,HKO07992,高等統計學一,2,3.7
00000000-0000-0000-0000-000000000246,108-1,ZLV35313,精神病理學:理論與實務,4,1.7
00000000-0000-0000-0000-000000000246,108-1,DJL38607,心理學專題研究督導二,4,4
00000000-0000-0000-0000-000000000246,108-1,JJV75766,比較契約法專題研究一,4,1.7
00000000-0000-0000-0000-000000000246,108-2,QSK13751,農村環境復育,4,2
00000000-0000-0000-0000-000000000246,108-2,QAR54627,人與科技體驗學習(一),3,3.3
00000000-0000-0000-0000-000000000246,108-2,NDS04897,都市樹木栽培與保護,3,3.3
00000000-0000-0000-0000-000000000246,109-1,DSZ23306,藥理學一,4,4
00000000-0000-0000-0000-000000000246,109-1,HNF88011,試驗設計學,3,2.3
00000000-0000-0000-0000-000000000246,109-1,FQK30801,護理研究概論,2,2
00000000-0000-0000-0000-000000000246,109-1,SFY44341,植物健康整合管理實習上,4,3.3
00000000-0000-0000-0000-000000000246,109-2,AGQ58073,基因體研究論著選讀,2,1.7
00000000-0000-0000-0000-000000000246,109-2,NLE74162,社會主義國家政治變遷與半,4,4
00000000-0000-0000-0000-000000000246,109-2,TXI54087,進階英語一(綜合),4,3
00000000-0000-0000-0000-000000000246,110-1,KXW05230,複分析,4,2
00000000-0000-0000-0000-000000000246,110-1,VXJ36242,稻作學,2,0
00000000-0000-0000-0000-000000000246,110-1,RGS44914,自由選擇環境學習,3,3.7
00000000-0000-0000-0000-000000000246,110-1,BOE82515,高等分子生物學特論,4,3
00000000-0000-0000-0000-000000000246,110-2,ETN52150,高等生物科技特論(二),2,3.7
00000000-0000-0000-0000-000000000246,110-2,FCI54028,一般醫學保健,3,2.3
00000000-0000-0000-0000-000000000246,110-2,JCJ34039,資訊經濟與最佳化論文研討,2,4
00000000-0000-0000-0000-000000000246,110-2,BYM46338,溫室氣體與動物農業,2,0
00000000-0000-0000-0000-000000000246,110-2,ALH30305,網路與資訊安全論文研討,2,3.3
00000000-0000-0000-0000-000000000246,111-1,MII65325,生物環境與設施工程實務,3,4.3
00000000-0000-0000-0000-000000000246,111-1,YYC95049,企業法制專題研究二,2,3
00000000-0000-0000-0000-000000000246,111-1,OXP39373,日本語言學概論下,2,2
00000000-0000-0000-0000-000000000246,111-1,JDJ76304,應用農藥學,2,4
00000000-0000-0000-0000-000000000246,111-1,VVD93674,高等臨床研究方法,2,3.3
00000000-0000-0000-0000-000000000246,111-2,PRB22324,動物生殖學,2,4
00000000-0000-0000-0000-000000000246,111-2,ARJ39626,幹細胞轉譯醫學研究,2,4
00000000-0000-0000-0000-000000000246,111-2,VLS14833,射箭校隊,2,4.3
00000000-0000-0000-0000-000000000246,111-2,NFN33902,發展策略研究,4,4.3
00000000-0000-0000-0000-000000000246,112-1,ZTJ04697,民事審判實務,2,2.7
00000000-0000-0000-0000-000000000246,112-1,BMD35968,英文法律期刊編輯,3,1.7
00000000-0000-0000-0000-000000000246,112-1,PUS55974,本國憲法與公民法學教育,4,3.3
00000000-0000-0000-0000-000000000246,112-1,TAT83735,臨床病毒學實習,2,3.3
00000000-0000-0000-0000-000000000246,112-2,QKL91146,社區組織與社區發展,4,3.3
00000000-0000-0000-0000-000000000246,112-2,VSR69924,疾病負擔測量:從方法到應,2,4.3
00000000-0000-0000-0000-000000000246,112-2,MRC18208,藥物流行病學,4,3.7
00000000-0000-0000-0000-000000000246,113-1,FAC77874,資管專題二,4,4
00000000-0000-0000-0000-000000000246,113-1,CWP20677,骨科物治臨床實習研究一,2,3.7
00000000-0000-0000-0000-000000000246,113-1,SGM09924,荷蘭文三上,4,3
00000000-0000-0000-0000-000000000246,113-2,UDI70730,國際企業專題研究二,2,4.3
00000000-0000-0000-0000-000000000246,113-2,YLK17878,土壤化學儀器分析,3,3
00000000-0000-0000-0000-000000000246,113-2,CBN20715,食品工程與食品安全,2,4.3
00000000-0000-0000-0000-000000000246,113-2,EES87340,果樹病害,2,2.7
00000000-0000-0000-0000-000000000246,113-2,NBG58303,生理疾病職能治療實習,4,0
00000000-0000-0000-0000-000000000330,110-1,KIO91364,公法與憲政發展專題,4,1.7
00000000-0000-0000-0000-000000000330,110-1,BQZ88724,運動與體重管理(選修體育,4,4.3
00000000-0000-0000-0000-000000000330,110-1,GWL47925,生化科技實驗法一,4,4.3
00000000-0000-0000-0000-000000000330,110-2,GYR24925,社會統計,3,4.3
00000000-0000-0000-0000-000000000330,110-2,WEH83478,德文古典哲學作品閱讀,3,2.3
00000000-0000-0000-0000-000000000330,110-2,WQY55288,書報討論(二),4,3
00000000-0000-0000-0000-000000000330,111-1,DLA11822,西洋史學英文論著,2,2.7
00000000-0000-0000-0000-000000000330,111-1,TOD63075,勞工法專題討論一,4,3.7
00000000-0000-0000-0000-000000000330,111-1,BQS14076,小兒物治臨床專題研究一,2,3.7
00000000-0000-0000-0000-000000000330,111-1,PNZ39562,分子及細胞生物學概論,2,3
00000000-0000-0000-0000-000000000330,111-2,TWC07148,應用物理專題討論一,2,3.3
00000000-0000-0000-0000-000000000330,111-2,PRB22324,動物生殖學,2,2.3
00000000-0000-0000-0000-000000000330,111-2,JEI85905,消費者心理學,2,2
00000000-0000-0000-0000-000000000330,111-2,IOY15517,從現代生物學看人類行為,2,3.3
00000000-0000-0000-0000-000000000330,111-2,UHM43499,物理因子治療學實習一,2,1.7
00000000-0000-0000-0000-000000000330,112-1,UOE40812,獸醫臨床及影像診斷學,4,1.7
00000000-0000-0000-0000-000000000330,112-1,SSZ80225,十七與十八世紀英國文學,2,0
00000000-0000-0000-0000-000000000330,112-1,FHN57817,進階社區護理學(II),4,3.7
00000000-0000-0000-0000-000000000330,112-2,QAD19558,商法專題研究二,3,3.7
00000000-0000-0000-0000-000000000330,112-2,SHY75543,臨床藥學海外實習(二),3,3.7
00000000-0000-0000-0000-000000000330,112-2,GSM69125,國文/語文領域教學實習一,2,2.7
00000000-0000-0000-0000-000000000330,112-2,TYC83058,生理疾病職能治療,4,2
00000000-0000-0000-0000-000000000330,113-1,PLR31692,全球衛生風險的法律治理專,4,1.7
00000000-0000-0000-0000-000000000330,113-1,YLR69501,口腔高等生物化學,4,4
00000000-0000-0000-0000-000000000330,113-1,EZZ81123,創意創業專題討論與實踐二,3,2
00000000-0000-0000-0000-000000000330,113-2,ALU92161,比較刑法專題研究二,3,4
00000000-0000-0000-0000-000000000330,113-2,JBJ60994,口腔生物科學專題討論,4,4
00000000-0000-0000-0000-000000000330,113-2,RNO60031,動物生理學,3,1.7
00000000-0000-0000-0000-000000000155,107-1,DWO47895,豬學,4,2.3
00000000-0000-0000-0000-000000000155,107-1,KHS30689,單分子生物學專題討論,3,4.3
00000000-0000-0000-0000-000000000155,107-1,THZ58947,近代腫瘤生物學特論Ⅰ,3,2
00000000-0000-0000-0000-000000000155,107-2,EOV51773,歐盟法概論,3,2
00000000-0000-0000-0000-000000000155,107-2,RYC76823,藥學實習,3,2.7
00000000-0000-0000-0000-000000000155,107-2,SBV42964,獸醫臨床微生物學,2,4
00000000-0000-0000-0000-000000000155,107-2,XLT76122,流行病學當代研究課題,2,3.7
00000000-0000-0000-0000-000000000155,108-1,GXX08783,牙體復形學臨床實習一,2,2
00000000-0000-0000-0000-000000000155,108-1,WMW62424,EB 病毒學下,3,3
00000000-0000-0000-0000-000000000155,108-1,SYO73807,電子電路實驗三,2,3.3
00000000-0000-0000-0000-000000000155,108-1,LZL82211,膜蛋白動力學,2,1.7
00000000-0000-0000-0000-000000000155,108-1,LKE54266,十七與十八世紀英國文學,3,4
00000000-0000-0000-0000-000000000155,108-2,NDS04897,都市樹木栽培與保護,3,4
00000000-0000-0000-0000-000000000155,108-2,XRF29272,空間決策支援系統,4,2
00000000-0000-0000-0000-000000000155,108-2,GMR81737,男軟網校隊,3,2
00000000-0000-0000-0000-000000000155,109-1,PNZ00568,經濟社會學二,4,4.3
00000000-0000-0000-0000-000000000155,109-1,HNF88011,試驗設計學,3,3
00000000-0000-0000-0000-000000000155,109-1,XMV97322,資訊視覺化,4,4.3
00000000-0000-0000-0000-000000000155,109-2,OHX49146,貿易與產業專題一,4,2.3
00000000-0000-0000-0000-000000000155,109-2,KIK15506,清代臺灣的移民開發與社會,4,3.3
00000000-0000-0000-0000-000000000155,109-2,IHY81039,基礎神經科學概論,4,3.7
00000000-0000-0000-0000-000000000155,110-1,KIO91364,公法與憲政發展專題,4,4.3
00000000-0000-0000-0000-000000000155,110-1,POJ49613,木工機械及實習,3,2
00000000-0000-0000-0000-000000000155,110-1,ASX72036,機器動力學,3,2.7
00000000-0000-0000-0000-000000000155,110-2,GHQ17206,人因工程,4,2
00000000-0000-0000-0000-000000000155,110-2,MAX99021,消費者保護法,3,3.7
00000000-0000-0000-0000-000000000155,110-2,ZOH58306,西洋思想史,2,2
00000000-0000-0000-0000-000000000155,110-2,HQN35235,實驗分子生物物理學,3,4.3
00000000-0000-0000-0000-000000000155,111-1,MOO42425,冠昏禮研究,4,3
00000000-0000-0000-0000-000000000155,111-1,NOO12358,物理治療臨床實習一,2,2.7
00000000-0000-0000-0000-000000000155,111-1,CQY99557,幾何學二,4,3
00000000-0000-0000-0000-000000000155,111-2,QZS87590,電工實驗(嵌入式系統),2,3.3
00000000-0000-0000-0000-000000000155,111-2,UWI92423,排演三,4,3.3
00000000-0000-0000-0000-000000000155,111-2,ACU17575,小兒物理治療學專題研究四,4,2.3
00000000-0000-0000-0000-000000000155,112-1,SQZ63394,投資銀行管理,4,4
00000000-0000-0000-0000-000000000155,112-1,TNU18781,自主探索實驗物理一,2,4.3
00000000-0000-0000-0000-000000000155,112-1,GPM53759,神經科學專題討論,3,3.3
00000000-0000-0000-0000-000000000155,112-1,VXM62193,人口研究,2,3
00000000-0000-0000-0000-000000000155,112-2,KKQ71820,資訊計量學,2,4
00000000-0000-0000-0000-000000000155,112-2,MRC18208,藥物流行病學,4,2.3
00000000-0000-0000-0000-000000000155,112-2,HQL26956,本國憲法通論,4,2.7
00000000-0000-0000-0000-000000000155,113-1,ORV01567,文學作品讀法下,3,3.7
00000000-0000-0000-0000-000000000155,113-1,YQS15725,小兒物理治療學專題研究四,2,4.3
00000000-0000-0000-0000-000000000155,113-1,WNT30537,細胞生物學,2,3.3
00000000-0000-0000-0000-000000000155,113-1,IKA92747,國際生華人節慶概說,3,3
00000000-0000-0000-0000-000000000155,113-2,CHS65054,數位通信一,2,4
00000000-0000-0000-0000-000000000155,113-2,FGQ99406,組織學下,3,3.3
00000000-0000-0000-0000-000000000155,113-2,JHV19443,動物營養學,3,0
00000000-0000-0000-0000-000000000155,113-2,HFU89816,園產品分析與實習一,3,2.3
00000000-0000-0000-0000-000000000267,107-1,AFH59942,法醫學實務實習課程,4,4
00000000-0000-0000-0000-000000000267,107-1,JVW84092,災難治理與社會工作,4,2.3
00000000-0000-0000-0000-000000000267,107-1,SNK18070,日本近現代史一,4,3.3
00000000-0000-0000-0000-000000000267,107-2,MKN27215,機動學,3,4
00000000-0000-0000-0000-000000000267,107-2,CLL79800,固定收益證券與其衍生商品,2,1.7
00000000-0000-0000-0000-000000000267,107-2,KEI28707,景觀描繪及實習,2,0
00000000-0000-0000-0000-000000000267,107-2,RYC76823,藥學實習,3,0
00000000-0000-0000-0000-000000000267,108-1,YEF25260,健康資料分析與應用,2,3
00000000-0000-0000-0000-000000000267,108-1,XIG97746,行動媒體設計,3,3.3
00000000-0000-0000-0000-000000000267,108-1,IIZ95990,植物分子生物學,3,4.3
00000000-0000-0000-0000-000000000267,108-1,PLB43397,生物晶片操作與資料分析,2,2
00000000-0000-0000-0000-000000000267,108-2,FGN26433,經濟哲學,3,3.7
00000000-0000-0000-0000-000000000267,108-2,PEV39085,日本通史(原史-幕末)上,3,4
00000000-0000-0000-0000-000000000267,108-2,ZQW34229,口腔外科病理專討二,4,2
00000000-0000-0000-0000-000000000267,109-1,RQL95243,量化研究與統計分析,2,1.7
00000000-0000-0000-0000-000000000267,109-1,CTF44742,消化道粘膜免疫生理學特論,3,3.3
00000000-0000-0000-0000-000000000267,109-1,MYU09836,數位通信系統,4,2
00000000-0000-0000-0000-000000000267,109-1,MOL80127,環境生物物理學,3,0
00000000-0000-0000-0000-000000000267,109-2,ICB33018,牙髓病學臨床實習,4,2.3
00000000-0000-0000-0000-000000000267,109-2,BZT15643,臨床免疫學,3,3.7
00000000-0000-0000-0000-000000000267,109-2,IHY81039,基礎神經科學概論,4,3
00000000-0000-0000-0000-000000000267,110-1,LGT10986,日本戲劇導讀上,3,3.3
00000000-0000-0000-0000-000000000267,110-1,PSY52513,潮間帶生態學:田野調查體,4,3.3
00000000-0000-0000-0000-000000000267,110-1,FUY13143,勞動經濟學二,2,1.7
00000000-0000-0000-0000-000000000267,110-1,KIO91364,公法與憲政發展專題,4,2.7
00000000-0000-0000-0000-000000000267,110-2,FCI54028,一般醫學保健,3,1.7
00000000-0000-0000-0000-000000000267,110-2,CTG47226,都市設計,4,3.7
00000000-0000-0000-0000-000000000267,110-2,KGT80375,生物材料物性研究分析,4,3
00000000-0000-0000-0000-000000000267,111-1,GZU99181,農用生物製劑,3,3.3
00000000-0000-0000-0000-000000000267,111-1,KWW29716,半導體元件一,4,4
00000000-0000-0000-0000-000000000267,111-1,MII65325,生物環境與設施工程實務,3,4.3
00000000-0000-0000-0000-000000000267,111-2,FSH60943,經濟學原理與實習下,4,3.3
00000000-0000-0000-0000-000000000267,111-2,YWV01800,生物、演化與人,3,3.3
00000000-0000-0000-0000-000000000267,111-2,AWQ30299,計量專題研究,3,2.7
00000000-0000-0000-0000-000000000267,112-1,KFF07626,服務業行銷,2,4.3
00000000-0000-0000-0000-000000000267,112-1,JVH68825,軟體工程設計,3,1.7
00000000-0000-0000-0000-000000000267,112-1,COO35527,當代社會學理論,2,3.7
00000000-0000-0000-0000-000000000267,112-1,DDF81600,工程發展與社會變遷,3,1.7
00000000-0000-0000-0000-000000000267,112-2,TYC83058,生理疾病職能治療,4,0
00000000-0000-0000-0000-000000000267,112-2,UGQ75778,會計實證研究一,2,4
00000000-0000-0000-0000-000000000267,112-2,ZUG57695,環境規劃設計實習二D,4,4
00000000-0000-0000-0000-000000000267,113-1,EZZ81123,創意創業專題討論與實踐二,3,3.7
00000000-0000-0000-0000-000000000267,113-1,AYV63185,動物生理學,2,3.7
